assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,p3kko,76561198246097140,ottob,76561198153799679,False,False,13.12531,0,44,0,False,stomach,False,False,0,0,False,27484,Anlelele,76561198129799489,ak47,17293822569135865863,32552467466,,0
False,,,alxc,76561198088781077,False,False,26.383587,15,107,0,True,head,False,False,0,0,False,30537,acoR,76561198002942763,ak47,17293822569121185799,39932389704,,0
False,,,nut nut,76561198155303242,False,False,11.172375,6,31,0,False,stomach,False,False,0,0,False,32066,p3kko,76561198246097140,m4a1_silencer,17293822569131868220,45571424312,,0
False,,,sirah,76561198308941038,False,False,15.701569,18,85,0,True,head,False,False,0,0,False,32813,alxc,76561198088781077,m4a1_silencer,17293822569169354812,45657772890,,0
True,TMB,76561198084607254,nut nut,76561198155303242,False,False,13.663449,5,24,0,False,chest,False,False,0,0,False,32818,ottob,76561198153799679,m4a1_silencer,17293822569131868220,45571424312,,0
False,p3kko,76561198246097140,puuha,76561198248745402,False,False,12.416879,15,109,0,True,head,False,False,0,0,False,32823,nut nut,76561198155303242,ak47,17293822569149038599,44791782058,,0
False,,,Uli,76561198012528425,False,False,13.621784,0,140,0,True,head,False,False,0,0,False,35765,TMB,76561198084607254,ak47,17293822569121185799,41971176136,,0
False,TMB,76561198084607254,sirah,76561198308941038,False,False,12.163726,0,26,0,False,right_leg,False,False,0,0,False,35900,Uli,76561198012528425,m4a1_silencer,17293822569169354812,45657772890,,0
False,,,puuha,76561198248745402,False,False,12.754148,3,27,0,False,right_arm,False,False,0,0,False,36484,sirah,76561198308941038,ak47,17293822569149038599,44791782058,,0
False,,,Anlelele,76561198129799489,False,False,15.504193,6,30,0,False,stomach,False,False,0,0,False,36580,puuha,76561198248745402,m4a1_silencer,17293822569169354812,46178982680,,0
False,,,sirah,76561198308941038,False,False,2.75932,19,91,0,True,head,False,False,0,0,False,44450,p3kko,76561198246097140,m4a1_silencer,17293822569169354812,45657772890,,0
False,,,Uli,76561198012528425,False,False,8.078543,16,110,0,True,head,False,False,0,0,False,44871,sirah,76561198308941038,ak47,17293822569121185799,41971176136,,0
False,,,ottob,76561198153799679,False,False,52.164623,1,107,0,False,chest,False,False,0,0,False,44984,acoR,76561198002942763,awp,17293822569120989193,46340226530,,0
True,ottob,76561198153799679,puuha,76561198248745402,False,False,21.266466,0,116,0,True,head,False,False,0,0,False,45569,TMB,76561198084607254,galilar,17293822569102704653,0,,0
False,,,sirah,76561198308941038,False,False,6.2129683,5,105,0,True,head,False,False,0,0,False,52067,p3kko,76561198246097140,fiveseven,17293822569174335491,41492985019,,0
False,,,Anlelele,76561198129799489,False,False,24.13964,0,25,0,False,right_leg,False,False,0,0,False,52921,puuha,76561198248745402,ak47,17293822569149038599,44791782058,,0
False,,,Uli,76561198012528425,False,False,21.279675,15,107,0,True,head,False,False,0,0,False,53782,Anlelele,76561198129799489,ak47,17293822569121185799,41971176136,,0
False,,,Uli,76561198012528425,False,False,28.507484,0,104,0,True,head,False,False,1,0,False,54074,TMB,76561198084607254,ak47,17293822569121185799,41971176136,,0
False,,,Uli,76561198012528425,False,False,22.11238,3,26,0,False,right_arm,False,False,0,0,False,54560,nut nut,76561198155303242,ak47,17293822569121185799,41971176136,,0
False,,,Uli,76561198012528425,False,False,8.8758135,0,142,0,True,head,False,False,0,0,False,57160,sirah,76561198308941038,ak47,17293822569121185799,41971176136,,0
False,,,acoR,76561198002942763,False,False,29.839632,1,109,0,False,chest,False,False,0,0,False,63335,alxc,76561198088781077,awp,17293822569120989193,45574596438,,0
True,p3kko,76561198246097140,ottob,76561198153799679,False,False,38.535473,1,108,0,False,chest,False,False,0,0,False,64707,acoR,76561198002942763,awp,17293822569120989193,46340226530,,0
False,,,sirah,76561198308941038,False,False,10.522522,5,25,0,False,chest,False,False,0,0,False,65310,puuha,76561198248745402,m4a1_silencer,17293822569169354812,45657772890,,0
False,,,sirah,76561198308941038,False,False,12.050734,18,87,0,True,head,False,False,0,0,False,65395,p3kko,76561198246097140,m4a1_silencer,17293822569169354812,45657772890,,0
False,p3kko,76561198246097140,ottob,76561198153799679,False,False,7.8112698,7,12,0,False,chest,False,False,0,0,False,65695,sirah,76561198308941038,glock,17293822569154412548,44465624024,,0
False,,,Uli,76561198012528425,False,False,5.7403092,0,142,0,True,head,False,False,0,0,False,65934,TMB,76561198084607254,ak47,17293822569121185799,41971176136,,0
False,,,nut nut,76561198155303242,False,False,15.098216,18,85,0,True,head,False,False,0,0,False,66588,ottob,76561198153799679,m4a1_silencer,17293822569131868220,45571424312,,0
False,,,Uli,76561198012528425,False,False,3.9024024,0,143,0,True,head,False,False,0,0,False,68028,Anlelele,76561198129799489,ak47,17293822569121185799,41971176136,,0
False,,,nut nut,76561198155303242,False,False,6.608323,19,89,0,True,head,False,False,0,0,False,68328,Uli,76561198012528425,m4a1_silencer,17293822569131868220,45571424312,,0
False,,,Anlelele,76561198129799489,True,False,17.609894,5,24,0,False,chest,False,False,0,0,False,72580,alxc,76561198088781077,m4a1_silencer,17293822569126297660,27481581973,,0
False,,,Uli,76561198012528425,False,False,38.554,15,105,0,True,head,False,False,0,0,True,72863,TMB,76561198084607254,ak47,17293822569121185799,41971176136,,0
False,,,nut nut,76561198155303242,False,False,13.929077,5,24,0,False,chest,False,False,0,0,False,72886,puuha,76561198248745402,m4a1_silencer,17293822569131868220,45571424312,,0
False,puuha,76561198248745402,Uli,76561198012528425,False,False,21.770084,3,26,0,False,chest,False,False,0,0,False,73002,nut nut,76561198155303242,ak47,17293822569121185799,41971176136,,0
False,nut nut,76561198155303242,sirah,76561198308941038,False,False,19.937105,5,24,0,False,chest,False,False,0,0,False,73418,Uli,76561198012528425,m4a1_silencer,17293822569169354812,45657772890,,0
False,nut nut,76561198155303242,sirah,76561198308941038,False,False,16.446335,5,24,0,False,left_arm,False,False,0,0,False,73623,ottob,76561198153799679,m4a1_silencer,17293822569169354812,45657772890,,0
False,,,sirah,76561198308941038,False,False,22.47326,0,118,0,True,head,False,False,0,0,False,74003,p3kko,76561198246097140,m4a1_silencer,17293822569169354812,45657772890,,0
False,,,acoR,76561198002942763,False,False,11.076592,1,138,0,False,stomach,False,False,0,0,False,78480,alxc,76561198088781077,awp,17293822569120989193,45574596438,,0
False,,,acoR,76561198002942763,False,False,8.620173,1,139,0,False,stomach,False,False,0,0,False,78744,puuha,76561198248745402,awp,17293822569120989193,45574596438,,0
False,,,acoR,76561198002942763,False,False,6.9738183,1,139,0,False,stomach,False,False,0,0,False,78889,ottob,76561198153799679,awp,17293822569120989193,45574596438,,0
False,,,p3kko,76561198246097140,False,False,26.156242,15,107,0,True,head,False,False,0,0,False,79986,acoR,76561198002942763,ak47,17293822569117515783,44272449451,,0
False,,,sirah,76561198308941038,False,False,29.339836,4,23,0,False,chest,False,False,0,0,False,80196,p3kko,76561198246097140,m4a1_silencer,17293822569169354812,45657772890,,0
False,,,acoR,76561198002942763,False,False,25.772522,0,112,0,False,chest,False,False,0,0,False,87115,ottob,76561198153799679,awp,17293822569120989193,45574596438,,0
False,,,alxc,76561198088781077,False,False,14.389688,4,91,0,True,head,False,False,0,0,False,87372,sirah,76561198308941038,tec9,17293822569118957598,34383670488,,0
False,ottob,76561198153799679,alxc,76561198088781077,False,False,7.3032455,1,26,0,False,left_arm,False,False,0,0,False,87479,acoR,76561198002942763,tec9,17293822569118957598,34383670488,,0
False,acoR,76561198002942763,nut nut,76561198155303242,False,False,18.264492,0,75,0,False,generic,False,False,0,0,False,90119,p3kko,76561198246097140,hegrenade,,,,0
False,nut nut,76561198155303242,Anlelele,76561198129799489,False,False,8.272509,0,35,0,False,chest,False,False,0,0,False,90305,puuha,76561198248745402,ak47,17293822569121185799,39932389704,,0
False,nut nut,76561198155303242,Anlelele,76561198129799489,False,False,20.33689,15,108,0,True,head,False,False,0,0,False,90374,Uli,76561198012528425,ak47,17293822569121185799,39932389704,,0
False,nut nut,76561198155303242,TMB,76561198084607254,False,False,26.23466,0,29,0,False,generic,False,False,0,0,False,90775,alxc,76561198088781077,hegrenade,,,,0
False,,,TMB,76561198084607254,False,False,12.870564,18,86,0,True,head,False,False,0,0,False,97426,p3kko,76561198246097140,m4a1_silencer,17293822569179119676,35687602836,,0
False,p3kko,76561198246097140,puuha,76561198248745402,False,False,9.568275,3,27,0,False,chest,False,False,0,0,False,97703,TMB,76561198084607254,ak47,17293822569149038599,44791782058,,0
True,nut nut,76561198155303242,Anlelele,76561198129799489,False,False,8.226488,15,110,0,True,head,False,False,0,0,False,97732,puuha,76561198248745402,ak47,17293822569121185799,39932389704,,0
False,,,Uli,76561198012528425,False,False,30.404488,3,22,0,False,right_arm,False,False,0,0,False,98054,sirah,76561198308941038,galilar,17293822569102704653,0,,0
False,,,Anlelele,76561198129799489,False,False,21.666586,15,107,0,True,head,False,False,0,0,False,99683,alxc,76561198088781077,ak47,17293822569121185799,39932389704,,0
False,,,ottob,76561198153799679,False,False,11.060872,15,109,0,True,head,False,False,0,0,False,100222,Anlelele,76561198129799489,ak47,17293822569135865863,32552467466,,0
False,,,nut nut,76561198155303242,False,False,7.2757425,16,110,0,True,head,False,False,0,0,False,100281,ottob,76561198153799679,ak47,17293822569135865863,32552467466,,0
False,TMB,76561198084607254,acoR,76561198002942763,False,False,16.770477,1,110,0,False,chest,False,False,0,0,False,100283,Uli,76561198012528425,awp,17293822569125249033,45450407541,,0
False,,,alxc,76561198088781077,False,False,8.873345,15,110,0,True,head,False,False,0,0,False,104886,TMB,76561198084607254,ak47,17293822569121185799,39932389704,,0
