round_num,time_elapsed,tick,map_name,round_time_elapsed,round_time_remaining,time_phase,t_players_alive,ct_players_alive,player_count_advantage,t_total_hp,ct_total_hp,t_avg_hp,ct_avg_hp,t_total_armor,ct_total_armor,t_equipment_value,ct_equipment_value,t_avg_equipment_value,ct_avg_equipment_value,equipment_advantage,equipment_advantage_per_player,bomb_planted,time_since_plant,time_until_explosion,bomb_being_defused,t_awp_count,ct_awp_count,awp_advantage,t_rifle_count,ct_rifle_count,rifle_advantage,winning_team,round_duration,match_id
7,60,41149,de_overpass,60,55,1,5,5,0,500.0,500.0,100.0,100.0,500.0,500.0,23350,26000,4670.0,5200.0,-2650,-530.0,0,0.0,0.0,0,0,0,0,0,0,0,T,178.671875,ecstatic-vs-havu-m3-overpass
7,70,41789,de_overpass,70,45,2,5,5,0,500.0,500.0,100.0,100.0,500.0,500.0,23350,26000,4670.0,5200.0,-2650,-530.0,0,0.0,0.0,0,0,0,0,0,0,0,T,178.671875,ecstatic-vs-havu-m3-overpass
7,80,42429,de_overpass,80,35,2,5,5,0,500.0,500.0,100.0,100.0,500.0,500.0,23350,25700,4670.0,5140.0,-2350,-470.0,0,0.0,0.0,0,0,0,0,0,0,0,T,178.671875,ecstatic-vs-havu-m3-overpass
7,90,43069,de_overpass,90,25,2,5,5,0,500.0,500.0,100.0,100.0,500.0,500.0,23350,25700,4670.0,5140.0,-2350,-470.0,0,0.0,0.0,0,0,0,0,0,0,0,T,178.671875,ecstatic-vs-havu-m3-overpass
7,100,43709,de_overpass,100,15,2,5,5,0,500.0,500.0,100.0,100.0,500.0,500.0,23350,25700,4670.0,5140.0,-2350,-470.0,0,0.0,0.0,0,0,0,0,0,0,0,T,178.671875,ecstatic-vs-havu-m3-overpass
8,10,49384,de_overpass,10,105,0,5,5,0,500.0,500.0,100.0,100.0,344.0,200.0,18300,8950,3660.0,1790.0,9350,1870.0,0,0.0,0.0,0,0,0,0,0,0,0,T,140.09375,ecstatic-vs-havu-m3-overpass
8,20,50024,de_overpass,20,95,0,5,5,0,500.0,500.0,100.0,100.0,444.0,200.0,26550,9750,5310.0,1950.0,16800,3360.0,0,0.0,0.0,0,0,0,0,0,0,0,T,140.09375,ecstatic-vs-havu-m3-overpass
8,30,50664,de_overpass,30,85,1,5,5,0,500.0,500.0,100.0,100.0,444.0,300.0,27550,11300,5510.0,2260.0,16250,3250.0,0,0.0,0.0,0,0,0,0,0,0,0,T,140.09375,ecstatic-vs-havu-m3-overpass
8,40,51304,de_overpass,40,75,1,5,5,0,493.0,500.0,98.6,100.0,444.0,300.0,27550,11300,5510.0,2260.0,16250,3250.0,0,0.0,0.0,0,0,0,0,0,0,0,T,140.09375,ecstatic-vs-havu-m3-overpass
8,50,51944,de_overpass,50,65,1,5,5,0,493.0,500.0,98.6,100.0,444.0,300.0,27550,11300,5510.0,2260.0,16250,3250.0,0,0.0,0.0,0,0,0,0,0,0,0,T,140.09375,ecstatic-vs-havu-m3-overpass
8,60,52584,de_overpass,60,55,1,4,5,-1,400.0,500.0,100.0,100.0,344.0,300.0,22350,14200,5587.5,2840.0,8150,2747.5,0,0.0,0.0,0,0,0,0,0,0,0,T,140.09375,ecstatic-vs-havu-m3-overpass
8,70,53224,de_overpass,70,45,2,3,5,-2,300.0,500.0,100.0,100.0,264.0,300.0,17250,14200,5750.0,2840.0,3050,2910.0,0,0.0,0.0,0,0,0,0,0,0,0,T,140.09375,ecstatic-vs-havu-m3-overpass
8,80,53864,de_overpass,80,35,2,3,4,-1,300.0,400.0,100.0,100.0,264.0,200.0,17250,9400,5750.0,2350.0,7850,3400.0,0,0.0,0.0,0,0,0,0,0,0,0,T,140.09375,ecstatic-vs-havu-m3-overpass
8,90,54504,de_overpass,90,25,2,3,3,0,300.0,300.0,100.0,100.0,264.0,200.0,17250,8900,5750.0,2966.6666666666665,8350,2783.3333333333335,0,0.0,0.0,0,0,0,0,0,0,0,T,140.09375,ecstatic-vs-havu-m3-overpass
8,100,55144,de_overpass,100,15,2,3,2,1,199.0,200.0,66.33333333333333,100.0,244.0,100.0,16450,4750,5483.333333333333,2375.0,11700,3108.333333333333,1,0.90625,39.09375,0,0,0,0,0,0,0,T,140.09375,ecstatic-vs-havu-m3-overpass
9,10,58350,de_overpass,10,105,0,5,5,0,500.0,500.0,100.0,100.0,223.0,200.0,18150,15750,3630.0,3150.0,2400,480.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,173.984375,ecstatic-vs-havu-m3-overpass
9,20,58990,de_overpass,20,95,0,5,5,0,500.0,500.0,100.0,100.0,423.0,500.0,27350,26900,5470.0,5380.0,450,90.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,173.984375,ecstatic-vs-havu-m3-overpass
9,30,59630,de_overpass,30,85,1,5,5,0,500.0,500.0,100.0,100.0,423.0,500.0,27150,26800,5430.0,5360.0,350,70.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,173.984375,ecstatic-vs-havu-m3-overpass
9,40,60270,de_overpass,40,75,1,5,5,0,500.0,500.0,100.0,100.0,423.0,500.0,27150,26800,5430.0,5360.0,350,70.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,173.984375,ecstatic-vs-havu-m3-overpass
9,50,60910,de_overpass,50,65,1,5,5,0,500.0,500.0,100.0,100.0,423.0,500.0,27150,26800,5430.0,5360.0,350,70.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,173.984375,ecstatic-vs-havu-m3-overpass
9,60,61550,de_overpass,60,55,1,5,5,0,500.0,500.0,100.0,100.0,423.0,500.0,27150,26800,5430.0,5360.0,350,70.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,173.984375,ecstatic-vs-havu-m3-overpass
9,70,62190,de_overpass,70,45,2,5,5,0,500.0,500.0,100.0,100.0,423.0,500.0,27150,26800,5430.0,5360.0,350,70.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,173.984375,ecstatic-vs-havu-m3-overpass
9,80,62830,de_overpass,80,35,2,5,5,0,500.0,500.0,100.0,100.0,423.0,500.0,26750,26800,5350.0,5360.0,-50,-10.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,173.984375,ecstatic-vs-havu-m3-overpass
9,90,63470,de_overpass,90,25,2,4,5,-1,400.0,500.0,100.0,100.0,363.0,500.0,21750,26000,5437.5,5200.0,-4250,237.5,0,0.0,0.0,0,0,0,0,0,0,0,CT,173.984375,ecstatic-vs-havu-m3-overpass
9,100,64110,de_overpass,100,15,2,4,5,-1,400.0,500.0,100.0,100.0,363.0,500.0,21750,26000,5437.5,5200.0,-4250,237.5,0,0.0,0.0,0,0,0,0,0,0,0,CT,173.984375,ecstatic-vs-havu-m3-overpass
10,10,69485,de_overpass,10,105,0,5,5,0,500.0,500.0,100.0,100.0,0.0,96.0,1000,12200,200.0,2440.0,-11200,-2240.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,93.453125,ecstatic-vs-havu-m3-overpass
10,20,70125,de_overpass,20,95,0,5,5,0,500.0,500.0,100.0,100.0,200.0,396.0,11200,22350,2240.0,4470.0,-11150,-2230.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,93.453125,ecstatic-vs-havu-m3-overpass
10,30,70765,de_overpass,30,85,1,5,5,0,500.0,500.0,100.0,100.0,500.0,496.0,17100,28400,3420.0,5680.0,-11300,-2260.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,93.453125,ecstatic-vs-havu-m3-overpass
10,40,71405,de_overpass,40,75,1,5,5,0,500.0,500.0,100.0,100.0,500.0,496.0,17100,28400,3420.0,5680.0,-11300,-2260.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,93.453125,ecstatic-vs-havu-m3-overpass
10,50,72045,de_overpass,50,65,1,5,5,0,499.0,500.0,99.8,100.0,500.0,496.0,17100,27900,3420.0,5580.0,-10800,-2160.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,93.453125,ecstatic-vs-havu-m3-overpass
10,60,72685,de_overpass,60,55,1,4,5,-1,361.0,500.0,90.25,100.0,374.0,496.0,15300,27900,3825.0,5580.0,-12600,-1755.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,93.453125,ecstatic-vs-havu-m3-overpass
